,CustomerID,E,YearFreq,logQta,logSpent,logAvgPrice,logAvgBasksValue,KMeans_label
762,17621.0,4.023136955868885,0.16666666666666666,2.621176281775035,3.040087843469881,0.41891156169484556,2.7390578478058996,2
765,17894.0,5.121574260216765,0.3333333333333333,2.2624510897304293,2.7810081764447645,0.5185570867143349,2.178948185116802,2
770,17619.0,4.609187954481496,0.08333333333333333,2.093421685162235,2.331164007951356,0.23774232278912052,2.331164007951356,2
968,14081.0,5.397687958235489,0.08333333333333333,2.5276299008713385,2.670477786047275,0.14284788517593622,2.670477786047275,2
967,16842.0,4.054229296672175,0.25,2.840106094456758,3.1005221770341955,0.26041608257743754,2.623400922314533,2
771,12778.0,4.23274597202282,0.5,2.9122220565324155,2.8408773488378074,-0.07134470769460828,2.0627260984541635,2
966,16711.0,3.71304777961255,0.3333333333333333,2.9014583213961123,3.157405387181275,0.2559470657851623,2.5553453958533123,2
964,16425.0,3.064969661782226,0.08333333333333333,2.298853076409707,2.481012420956573,0.18215934454686622,2.481012420956573,2
773,17604.0,4.889512859801809,0.16666666666666666,2.2278867046136734,2.490464159065009,0.26257745445133557,2.1894341634010277,2
774,14006.0,2.974418313907282,0.25,2.8068580295188172,2.9832608389858066,0.176402809466989,2.506139584266144,2
963,18168.0,5.222178967285176,0.3333333333333333,2.584331224367531,2.844290743254343,0.2599595188868123,2.242230751926381,2
775,13600.0,3.5316306463679643,0.08333333333333333,2.510545010206612,2.341474094026658,-0.16907091617995443,2.341474094026658,2
961,12857.0,4.143476228766489,0.16666666666666666,2.5352941200427703,3.0439121671012543,0.5086180470584838,2.742882171437273,2
960,16027.0,3.1493974703476995,0.5,3.0595634179012676,2.970635070286307,-0.08892834761496075,2.1924838199026633,2
777,17375.0,4.6292750707107135,0.16666666666666666,2.4653828514484184,2.4196088349081024,-0.04577401654031572,2.1185788392441216,2
958,14465.0,4.946554645262548,0.25,2.5998830720736876,3.016381408505502,0.4164983364318142,2.5392601537858397,2
783,16612.0,3.9632733200984833,0.3333333333333333,2.7041505168397992,3.074692129822199,0.37054161298239985,2.4726321384942365,2
956,12561.0,3.125,0.08333333333333333,2.247973266361807,2.3781252456193727,0.13015197925756603,2.3781252456193727,2
816,14665.0,5.085724336718671,0.4166666666666667,2.6989700043360187,3.099811807232314,0.4008418028962952,2.400841802896295,2
820,14411.0,2.807354922057604,0.08333333333333333,2.292256071356476,3.0265332645232967,0.7342771931668207,3.0265332645232967,2
757,17373.0,4.84114747007736,0.3333333333333333,2.61066016308988,2.810850577876261,0.20019041478638117,2.208790586548299,2
851,17362.0,4.400432302535626,0.16666666666666666,2.2810333672477277,2.494474629054753,0.21344126180702533,2.193444633390772,2
900,14410.0,6.171106892930364,0.75,2.4771212547196626,2.7733109467010952,0.29618969198143286,1.8190684372617705,2
899,15781.0,3.653756708287002,0.25,2.250420002308894,2.523173965164643,0.2727539628557492,2.0460527104449806,2
855,16030.0,4.159199529386522,0.08333333333333333,2.45178643552429,2.52014277597015,0.0683563404458594,2.52014277597015,2
896,17105.0,5.38353525230907,0.16666666666666666,2.8407332346118066,2.823330744830714,-0.017402489781092746,2.5223007491667326,2
856,14044.0,4.757348792712545,0.3333333333333333,2.482873583608754,2.810514784887921,0.3276412012791672,2.2084547935599588,2
858,13800.0,3.4075452578128917,0.08333333333333333,2.519827993775719,2.746883185317856,0.22705519154213727,2.746883185317856,2
862,18178.0,4.38487521108245,0.25,2.941511432634403,3.104746517948824,0.16323508531442088,2.6276252632291617,2
863,17214.0,5.258877749412927,0.4166666666666667,2.357934847000454,2.9047534024253214,0.5468185554248677,2.2057833980893027,2
865,14540.0,5.476867717943876,0.25,2.6138418218760693,2.9789379305750265,0.3650961086989575,2.5018166758553644,2
866,13539.0,4.238334671954104,0.25,2.496929648073215,2.7823579438165567,0.28542829574334155,2.305236689096894,2
888,15199.0,3.085055102756477,0.3333333333333333,2.597695185925512,3.103358939866563,0.5056637539410506,2.5012989485386004,2
887,15090.0,3.8820451081368623,0.08333333333333333,2.3180633349627615,2.581289584350118,0.2632262493873563,2.581289584350118,2
867,14497.0,4.324848729602135,0.08333333333333333,2.367355921026019,2.6603626191420284,0.29300669811600943,2.6603626191420284,2
868,17507.0,5.108183147948837,0.16666666666666666,2.5550944485783194,2.7821715236368854,0.227077075058566,2.481141527972904,2
869,13208.0,5.839390694730604,0.4166666666666667,2.884795363948981,3.0767023253150265,0.1919069613660454,2.3777323209790073,2
885,16109.0,3.3082708345352603,0.16666666666666666,2.7867514221455614,2.7866662580150985,-8.516413046270497e-05,2.4856362623511172,2
884,12842.0,4.197325708706505,0.16666666666666666,2.737987326333431,3.0488262054164426,0.31083887908301167,2.7477962097524613,2
883,13309.0,4.205453856468871,0.4166666666666667,3.188647295999717,3.1633969516228566,-0.025250344376860617,2.464426947286838,2
870,17334.0,3.0220552088742005,0.16666666666666666,2.496929648073215,2.4865721505183562,-0.010357497554858515,2.1855421548543754,2
880,17226.0,4.297079327540664,0.08333333333333333,2.6085260335771943,2.5949336998462815,-0.013592333730912618,2.5949336998462815,2
875,12410.0,3.6339740759971577,0.16666666666666666,2.311753861055754,2.716904404472986,0.4051505434172319,2.415874408809005,2
901,14600.0,3.799079570624174,0.08333333333333333,2.0969100130080562,2.5947570721091564,0.4978470591011001,2.5947570721091564,2
903,17302.0,5.293010650792387,0.4166666666666667,2.75815462196739,3.049190878416796,0.29103625644940584,2.350220874080777,2
925,12576.0,4.098891961028176,0.4166666666666667,2.984077033902831,3.116268941860502,0.13219190795767102,2.417298937524483,2
844,16992.0,4.643268836523602,0.4166666666666667,2.932980821923198,3.2046245567642275,0.2716437348410294,2.505654552428209,2
821,17560.0,4.356558335416674,0.4166666666666667,2.813580988568192,2.9373342880498754,0.12375329948168354,2.2383642837138567,2
823,14460.0,3.572469458770135,0.25,2.9390197764486663,2.5835841385157834,-0.3554356379328829,2.1064628837961212,2
922,15797.0,2.521640636343318,0.25,2.940516484932567,3.3409197934001624,0.4004033084675954,2.8637985386805003,2
921,14475.0,4.605031607356559,0.25,2.6314437690131722,2.902992259738787,0.271548490725615,2.4258710050191246,2
825,13728.0,2.9975124108590174,0.5,2.660865478003869,3.006953547553009,0.34608806954913973,2.2288022971693655,2
919,14293.0,3.781410532417499,0.25,2.7299742856995555,2.8335550677761923,0.10358078207663643,2.3564338130565297,2
826,14127.0,3.2840826002220473,0.25,2.506505032404872,2.851080924595129,0.3445758921902571,2.373959669875467,2
827,16378.0,3.1207505427313427,0.25,2.4265112613645754,2.5598468007393165,0.13333553937474144,2.0827255460196543,2
828,13894.0,3.9744183139072815,0.25,2.530199698203082,2.7291404814855245,0.19894078328244236,2.252019226765862,2
916,14048.0,4.6582886138397335,0.08333333333333333,2.437750562820388,2.5741817970578684,0.1364312342374806,2.5741817970578684,2
829,13824.0,4.321731249206049,0.4166666666666667,2.885361220031512,3.2301780415358867,0.3448168215043747,2.531208037199868,2
830,18250.0,4.004886164091843,0.08333333333333333,2.296665190261531,2.535192815054697,0.23852762479316567,2.535192815054697,2
912,15407.0,5.323195724007832,0.3333333333333333,2.741939077729199,3.0198388205634457,0.2778997428342469,2.4177788292354836,2
835,15421.0,3.8775476199214283,0.3333333333333333,2.6989700043360187,2.977888148865176,0.2789181445291568,2.3758281575372133,2
910,17774.0,5.544955600133492,0.3333333333333333,2.705007959333336,3.0805471235362103,0.37553916420287436,2.478487132208248,2
909,17162.0,4.772791826757239,0.8333333333333334,3.0,3.2322869459722057,0.2322869459722055,2.2322869459722052,2
838,12414.0,3.3735572622751855,0.25,2.4727564493172123,2.645824934968739,0.17306848565152683,2.168703680249077,2
908,13955.0,4.59727631626259,0.16666666666666666,2.187520720836463,2.509148736402258,0.32162801556579496,2.2081187407382767,2
839,14443.0,4.051705413801731,0.25,2.887617300335736,3.0464756538119215,0.15885835347618532,2.569354399092259,2
907,17692.0,2.8556037770398297,0.25,2.450249108319361,2.591265004391542,0.14101589607218112,2.11414374967188,2
843,12350.0,2.702819531114783,0.08333333333333333,2.292256071356476,2.4689378056654614,0.17668173430898526,2.4689378056654614,2
977,17705.0,3.8123565057903512,0.75,2.9809119377768436,3.25069318031793,0.2697812425410864,2.296450670878605,2
982,15550.0,4.545010698005823,0.3333333333333333,2.469822015978163,2.7601434198978905,0.29032140391972727,2.158083428569928,2
1085,18116.0,5.1909230570543885,0.4166666666666667,2.733999286538387,2.870251699951341,0.13625241341295408,2.1712816956153222,2
659,16714.0,5.605083116658141,0.16666666666666666,2.767897616018091,2.936543900770763,0.16864628475267265,2.635513905106782,2
1060,13414.0,3.0680303358642105,0.25,3.1970047280230456,3.143170993200178,-0.053833734822867456,2.666049738480516,2
661,17027.0,5.308642878112439,0.5,2.6127838567197355,2.9221335426076207,0.30934968588788503,2.143982292223977,2
663,17786.0,5.201217804390187,0.16666666666666666,2.290034611362518,2.4262672071396065,0.1362325957770884,2.1252372114756253,2
1058,14609.0,2.0,0.3333333333333333,3.846708145456007,2.7792789506606788,-1.067429194795328,2.1772189593327163,2
664,12591.0,3.5932696895151075,0.08333333333333333,2.3521825181113627,2.566849787794398,0.2146672696830358,2.566849787794398,2
1057,15024.0,5.395970940037745,0.6666666666666666,2.808210972924222,3.0588851316355,0.250674158711278,2.1557951446435566,2
667,13754.0,3.41829583405449,0.16666666666666666,2.330413773349191,2.45117215751254,0.120758384163349,2.1501421618485588,2
668,15227.0,4.605753573005318,0.4166666666666667,2.8750612633917,3.086146190685901,0.21108492729420122,2.3871761863498824,2
669,12997.0,4.800892832688993,0.3333333333333333,2.8115750058705933,3.078435066532871,0.2668600606622775,2.4763750752049085,2
670,17372.0,5.4009343107138825,0.5,2.7101173651118162,2.9870626588778886,0.2769452937660724,2.208911408494245,2
671,13890.0,4.42081240508417,0.75,2.8651039746411278,3.222849079753749,0.3577451051126211,2.2686065703144243,2
672,15215.0,4.255597395919834,0.25,2.3242824552976926,2.789573661872103,0.4652912065744106,2.3124524071524406,2
673,16918.0,5.76117360550383,0.5,2.850033257689769,3.0184258578625327,0.1683926001727638,2.2402746074788893,2
674,16882.0,4.265544846790006,0.25,2.6273658565927325,2.8482630331658436,0.22089717657311092,2.371141778446181,2
678,14440.0,4.510899565429858,0.3333333333333333,2.6414741105040997,3.2306992072394345,0.589225096735335,2.628639215911472,2
1047,15810.0,4.931032746643732,0.3333333333333333,2.8674674878590514,3.0589685535492994,0.1915010656902479,2.456908562221337,2
1046,14897.0,3.7280332952175903,0.3333333333333333,2.670245853074124,3.135571496529059,0.46532564345493466,2.5335115052010964,2
681,16949.0,4.742155477497018,0.5,2.8976270912904414,3.064933206713079,0.1673061154226377,2.2867819563294356,2
685,14970.0,2.6312929881819,0.3333333333333333,2.3979400086720375,3.201959430975702,0.8040194223036642,2.5998994396477393,2
1041,14477.0,2.0403733936884962,0.3333333333333333,2.8567288903828825,3.1165446538160215,0.2598157634331388,2.514484662488059,2
688,12468.0,4.484255144794799,0.16666666666666666,2.5563025007672873,2.814274238747904,0.2579717379806165,2.5132442430839226,2
1062,12352.0,4.543812739478939,0.5833333333333334,2.6655809910179533,3.102231262182288,0.4366502711643351,2.2571332221680316,2
1063,12372.0,3.797984333734517,0.25,2.8965262174895554,3.0777457043085668,0.18121948681901123,2.600624449588904,2
692,15827.0,5.12821047022467,1.0,2.8656960599160706,3.1636413391362788,0.2979452792202083,2.084460093088654,2
657,17075.0,5.4997476260021445,0.3333333333333333,2.4608978427565478,2.9105016753493986,0.4496038325928506,2.308441684021436,2
1084,12654.0,3.74894004700543,0.4166666666666667,2.4149733479708178,2.7242594808205496,0.30928613284973167,2.025289476484531,2
624,14389.0,4.121568746793622,0.16666666666666666,2.846337112129805,2.999878380517545,0.1535412683877396,2.6988483848535636,2
625,17236.0,5.598034705052365,0.4166666666666667,2.60959440922522,2.8975446224833,0.28795021325807996,2.198574618147281,2
626,16531.0,4.758440024318615,0.5,2.924795995797912,3.061365762330599,0.13656976653268665,2.283214511946955,2
628,15339.0,5.137797953594138,0.16666666666666666,2.617000341120899,2.7462993985459097,0.1292990574250109,2.445269402881929,2
1080,14754.0,4.052435541097915,0.16666666666666666,2.6866362692622934,2.804854713005252,0.1182184437429586,2.5038247173412707,2
632,16222.0,5.463466952906857,0.08333333333333333,2.5118833609788744,2.8884883904623964,0.3766050294835221,2.8884883904623964,2
637,17515.0,4.514349174249162,0.3333333333333333,2.385606273598312,2.805514450887213,0.4199081772889008,2.2034544595592505,2
1074,13305.0,4.346488772262766,0.75,3.041392685158225,3.2705996545977256,0.22920696943950047,2.316357145158401,2
640,12609.0,4.711554102570118,0.25,2.8055008581584002,2.984459801182312,0.17895894302391185,2.5073385464626496,2
643,13049.0,3.467720100474499,0.16666666666666666,2.428134794028789,2.8173537895144762,0.38921899548568756,2.5163237938504954,2
645,13405.0,3.893660689688186,0.16666666666666666,2.2121876044039577,2.7462059197957,0.534018315391742,2.4451759241317186,2
647,15777.0,3.5778195311147836,0.25,2.423245873936808,2.8335040942453937,0.41025822030858566,2.356382839525731,2
648,16043.0,3.8910293878980475,0.3333333333333333,2.7015679850559273,2.8887353496068275,0.18716736455090016,2.286675358278865,2
1070,17175.0,4.1583236666697605,0.3333333333333333,2.9370161074648142,3.155621423965778,0.21860531650096374,2.5535614326378155,2
650,13837.0,4.058813890331202,0.16666666666666666,2.2600713879850747,2.4258438546567165,0.16577246667164172,2.1248138589927352,2
1068,18219.0,4.5987248237549965,0.6666666666666666,2.869818207979328,3.212110330413275,0.3422921224339469,2.3090203434213317,2
1066,14959.0,4.618736929989,0.3333333333333333,2.6910814921229687,2.835671550879625,0.14459005875665654,2.2336115595516626,2
1065,16494.0,4.773660689688185,0.08333333333333333,2.829303772831025,2.9172586214864196,0.08795484865539455,2.9172586214864196,2
655,14233.0,4.44035104292869,0.3333333333333333,2.826722520168992,3.160621572696412,0.33389905252741975,2.5585615813684495,2
656,17888.0,5.550301855434981,0.5833333333333334,2.5705429398818973,2.6869042695681777,0.11636132968628006,1.8418062295539208,2
691,14738.0,4.485228136034251,0.5833333333333334,2.760422483423212,3.110569510086129,0.3501470266629167,2.265471470071872,2
693,14290.0,4.612649039618043,0.3333333333333333,2.8407332346118066,3.1846602059088407,0.3439269712970341,2.5826002145808786,2
752,15448.0,3.41379956460568,0.08333333333333333,2.3654879848909,2.694289233490819,0.32880124859991927,2.694289233490819,2
1010,15236.0,2.9735572622751856,0.08333333333333333,2.429752280002408,2.5065726742525136,0.07682039425010548,2.5065726742525136,2
1007,14631.0,4.039525174927652,0.25,2.7937903846908188,3.0030208449569007,0.20923046026608189,2.525899590237238,2
727,17329.0,4.104407755459851,0.16666666666666666,2.1522883443830563,2.7185930222704258,0.5663046778873693,2.4175630266064445,2
728,12377.0,3.8212266049160206,0.08333333333333333,2.5289167002776547,2.737669627356642,0.20875292707898727,2.737669627356642,2
1005,12507.0,3.6897037321995474,0.25,2.9469432706978256,3.022035828863193,0.07509255816536768,2.544914574143531,2
1003,16084.0,4.596483105491916,0.08333333333333333,2.3344537511509307,2.6396657481551746,0.30521199700424373,2.6396657481551746,2
731,14532.0,4.262390233501442,0.25,2.4082399653118496,2.851411242394973,0.44317127708312376,2.374289987675311,2
1002,17255.0,5.001560419882271,0.16666666666666666,2.3560258571931225,2.4646087608527556,0.10858290365963269,2.1635787651887743,2
1001,17472.0,5.158045900832267,0.25,2.6580113966571126,2.843569117008258,0.18555772035114604,2.366447862288596,2
1000,13171.0,4.860902344426084,0.25,2.3560258571931225,2.6302345862302716,0.2742087290371488,2.153113331510609,2
999,17454.0,4.423890864148713,0.25,2.2648178230095364,2.5461476707433968,0.28132984773386005,2.069026416023734,2
998,17085.0,5.049576314999197,0.25,2.625312450961674,2.9170904471384325,0.2917779961767588,2.4399691924187703,2
739,16770.0,4.959650712428785,0.25,2.526339277389844,2.694517453811156,0.1681781764213121,2.217396199091494,2
996,16434.0,5.078189344108668,0.5833333333333334,2.8808135922807914,3.17949434100545,0.29868074872465894,2.3343963009911937,2
995,17126.0,5.657550006286781,0.3333333333333333,2.845098040014257,2.8946206267402044,0.049522586725947525,2.292560635412242,2
741,15415.0,4.527681138773586,0.08333333333333333,2.741151598851785,2.747885466552484,0.006733867700698757,2.747885466552484,2
993,18084.0,1.0,0.08333333333333333,2.4927603890268375,1.9421569284674904,-0.5506034605593471,1.9421569284674904,2
992,15406.0,4.934122220550435,0.16666666666666666,2.3729120029701067,2.630031031361694,0.25711902839158746,2.3290010356977127,2
742,17431.0,4.76894702199302,0.08333333333333333,2.4653828514484184,2.605628222007619,0.14024537055920042,2.605628222007619,2
743,16816.0,3.8820451081368623,0.25,2.3541084391474008,2.5331108381053538,0.17900239895795278,2.055989583385691,2
747,12528.0,4.937323765247662,0.5,2.8656960599160706,3.2133264659279193,0.34763040601184886,2.435175215544276,2
748,17239.0,3.640223928941852,0.08333333333333333,2.1760912590556813,2.5826314394896364,0.40654018043395523,2.5826314394896364,2
1008,16098.0,4.590272895264171,0.5,2.680335513414563,3.1972888303226825,0.5169533169081193,2.419137579939039,2
722,15079.0,4.24615711897243,0.25,2.5352941200427703,2.876050327705097,0.3407562076623266,2.398929072985435,2
1037,16317.0,4.504970791356514,0.25,2.949390006644913,3.1276392349882074,0.1782492283432946,2.650517980268545,2
1014,13475.0,3.8852918243708174,0.3333333333333333,3.0051805125037805,3.1558762916267917,0.15069577912301158,2.5538163002988297,2
1036,12616.0,3.685948592591421,0.16666666666666666,2.429752280002408,2.767341422368662,0.33758914236625404,2.466311426704681,2
694,17540.0,3.7483286603655754,0.16666666666666666,2.285557309007774,2.756179516843809,0.4706222078360354,2.455149521179828,2
1035,16431.0,4.989391454341682,0.25,2.645422269349092,2.794683191340909,0.14926092199181692,2.3175619366212463,2
1034,14346.0,4.381891330835726,0.16666666666666666,2.781755374652469,3.0092723819309057,0.22751700727843663,2.7082423862669245,2
1033,13623.0,5.223482267304778,0.4166666666666667,2.450249108319361,2.8427340189482697,0.3924849106289086,2.143764014612251,2
696,18125.0,5.36271103210769,0.3333333333333333,2.902546779313991,3.05311687492293,0.15057009560893836,2.4510568835949673,2
1032,14035.0,5.015815167409676,0.4166666666666667,2.8680563618230415,3.1501483089314797,0.2820919471084381,2.451178304595461,2
697,13328.0,2.7933451941915157,0.08333333333333333,2.832508912706236,3.116767088874242,0.28425817616800564,3.116767088874242,2
700,15864.0,4.017894147619623,0.5,3.0187004986662433,3.2479192829017376,0.22921878423549408,2.4697680325180937,2
1030,13893.0,2.9803419725690827,0.08333333333333333,2.278753600952829,2.9143960521297863,0.6356424511769571,2.9143960521297863,2
701,14662.0,5.270068377856485,0.3333333333333333,2.761927838420529,2.8700350080517008,0.10810716963117149,2.2679750167237382,2
702,17180.0,5.560001758165612,0.3333333333333333,2.824125833916549,2.8855421383769335,0.06141630446038445,2.283482147048971,2
703,15057.0,3.893660689688186,0.16666666666666666,2.824776462475546,3.1730405075510624,0.3482640450755168,2.872010511887081,2
707,13330.0,3.939790267144953,0.25,2.8756399370041685,3.05725899976764,0.18161906276347156,2.5801377450479777,2
1025,13848.0,2.0,0.16666666666666666,3.4313637641589874,2.9708116108725178,-0.4605521532864696,2.6697816152085365,2
713,14133.0,3.9898980954642873,0.25,2.534026106056135,2.77110221095409,0.23707610489795497,2.2939809562344275,2
1019,12993.0,3.6339740759971577,0.3333333333333333,2.380211241711606,2.6177968658054125,0.23758562409380662,2.0157368744774504,2
1018,14644.0,4.159199529386522,0.16666666666666666,2.401400540781544,2.8923506495836557,0.49095010880211165,2.5913206539196745,2
720,15365.0,5.172599297874171,0.5833333333333334,2.88024177589548,3.190099078192299,0.3098573022968185,2.345001038178042,2
721,13707.0,3.914528970150656,0.16666666666666666,2.545307116465824,2.9065559046643115,0.36124878819848755,2.60552590900033,2
1015,17829.0,3.828072996388509,0.08333333333333333,2.6954816764901977,2.9490189900014916,0.25353731351129394,2.9490189900014916,2
310,17324.0,4.199406905814577,0.25,2.8987251815894934,2.9342105094678015,0.035485327878307917,2.457089254748139,2
1204,18056.0,3.286629486786196,0.08333333333333333,2.3242824552976926,2.560683591907453,0.23640113660976037,2.560683591907453,2
877,14778.0,3.7427308737169436,0.16666666666666666,2.48572142648158,2.8638341935782585,0.3781127670966786,2.5628041979142773,2
1466,14077.0,4.689703732199547,0.4166666666666667,2.428134794028789,2.698465930317524,0.2703311362887352,1.999495925981505,2
166,13750.0,3.516150648454355,0.4166666666666667,2.7126497016272113,3.216762152693477,0.5041124510662656,2.517792148357458,2
117,12735.0,4.301839504248711,0.16666666666666666,2.5599066250361124,2.838578359084253,0.2786717340481407,2.5375483634202722,2
269,16122.0,3.819801905828917,0.25,3.0043213737826426,2.762453482363547,-0.24186789141909557,2.2853322276438846,2
267,13491.0,4.522831744676588,0.6666666666666666,2.928907690243953,3.0083531497592944,0.07944545951534181,2.105263162767351,2
1347,13959.0,5.158796528306592,0.16666666666666666,2.374748346010104,2.5789828427027905,0.20423449669268662,2.2779528470388093,2
265,12393.0,4.287752985539471,0.3333333333333333,2.9116901587538613,3.1993711613914906,0.2876810026376294,2.597311170063528,2
1401,15234.0,3.3248629576173565,0.08333333333333333,2.292256071356476,2.294466226161593,0.00221015480511695,2.294466226161593,2
263,14320.0,4.157214970851921,0.16666666666666666,2.3783979009481375,2.535433375828049,0.15703547487991126,2.2344033801640677,2
1368,12584.0,5.265847127673416,0.75,2.545307116465824,3.25766657761834,0.7123594611525162,2.3034240681790155,2
262,13473.0,4.095795255000934,0.16666666666666666,2.4149733479708178,2.6206980868786585,0.20572473890784057,2.319668091214677,2
1435,17864.0,5.038997849560254,0.25,2.8488047010518036,2.7441755903710754,-0.10462911068072832,2.267054335651413,2
40,15235.0,4.924214347235681,0.75,2.9694159123539814,3.1911350998716292,0.22171918751764805,2.2368925904323045,2
1385,16621.0,3.7024715122197462,0.3333333333333333,2.4800069429571505,2.9103468799570673,0.4303399369999168,2.3082868886291052,2
225,13565.0,4.293594289588574,0.16666666666666666,2.2355284469075487,2.380609162634112,0.14508071572656325,2.079579166970131,2
1366,15675.0,3.9754180179138334,0.25,2.7218106152125467,2.510129282621902,-0.2116813325906447,2.0330080279022393,2
1480,14083.0,5.226260574748167,0.5,2.6884198220027105,2.747054280687472,0.05863445868476128,1.9689030303038282,2
1479,16801.0,4.942290134673187,0.3333333333333333,2.4871383754771865,2.9254822685799864,0.4383438931028001,2.3234222772520243,2
1467,16808.0,3.0792453930625077,0.16666666666666666,2.292256071356476,2.4600253725122907,0.1677693011558145,2.1589953768483094,2
172,15607.0,2.345851989338261,0.08333333333333333,2.305351369446624,2.0201954897531946,-0.2851558796934292,2.0201954897531946,2
1396,13092.0,3.681880802803403,0.3333333333333333,2.380211241711606,2.4383524517643256,0.05814121005271947,1.836292460436363,2
1403,15806.0,4.131300342505361,0.25,2.7795964912578244,2.8946372331838504,0.11504074192602565,2.4175159784641878,2
165,12829.0,2.8073549220576037,0.08333333333333333,2.3979400086720375,2.2234959409623944,-0.17444406770964307,2.2234959409623944,2
271,12601.0,3.886842188131012,0.4166666666666667,2.3783979009481375,2.6808429515249257,0.30244505057678794,1.981872947188907,2
1343,17873.0,3.784527696416557,0.3333333333333333,2.9390197764486663,3.1522363482691964,0.2132165718205301,2.5501763569412343,2
219,17800.0,5.513221116897697,0.75,2.8639173769578603,3.074161580906651,0.21024420394879043,2.119919071467326,2
1487,16693.0,4.739830812663187,0.16666666666666666,2.307496037913213,2.6793006787603386,0.37180464084712583,2.3782706830963574,2
281,16034.0,3.913977073182752,0.25,2.383815365980431,2.641176546613114,0.25736118063268276,2.1640552918934515,2
1486,16768.0,4.917820219041695,0.25,2.2810333672477277,2.6609034059967236,0.3798700387489959,2.183782151277061,2
158,12530.0,4.743693312595188,0.3333333333333333,2.949877704036875,3.164837448343351,0.21495974430647594,2.5627774570153883,2
29,16725.0,4.8865995190201925,0.3333333333333333,2.187520720836463,2.6353530366777997,0.44783231584133676,2.0332930453498372,2
159,16551.0,4.538909765557391,0.25,2.9867717342662448,2.964787441603162,-0.02198429266308298,2.4876661868834993,2
220,16748.0,2.9067297509624757,0.4166666666666667,2.9444826721501687,3.1806705529578925,0.23618788080772407,2.4817005486218737,2
32,13253.0,4.1070177095953575,0.16666666666666666,3.196452541703389,3.0130058500157366,-0.1834466916876523,2.711975854351756,2
1405,14586.0,3.661932872373582,0.08333333333333333,2.3729120029701067,2.127623049598029,-0.24528895337207732,2.127623049598029,2
1484,14352.0,4.1452520227940735,0.3333333333333333,2.7307822756663893,3.033005344496366,0.30222306882997674,2.4309453531684038,2
274,15346.0,3.7345216647797512,0.08333333333333333,2.1583624920952498,2.40212376240064,0.24376127030539038,2.40212376240064,2
1382,16136.0,4.0671651897778585,0.25,2.6434526764861874,2.850878939968909,0.20742626348272186,2.373757685249247,2
1342,13476.0,4.385838469406697,0.16666666666666666,2.617000341120899,3.0385287637411023,0.4215284226202032,2.737498768077121,2
1465,16778.0,3.5778195311147836,0.16666666666666666,2.287801729930226,2.3908291687001455,0.10302743876991934,2.0897991730361642,2
1483,13043.0,3.235926350629032,0.08333333333333333,2.399673721481038,2.673546168668858,0.2738724471878196,2.673546168668858,2
1370,15400.0,3.5465935642949393,0.4166666666666667,2.5563025007672873,2.8239304551255637,0.2676279543582767,2.124960450789545,2
1451,18183.0,4.4771752334356245,0.16666666666666666,2.558708570533166,2.7785274759270964,0.21981890539393073,2.477497480263115,2
164,16473.0,3.8268748818646383,0.25,2.290034611362518,2.49811749111387,0.2080828797513522,2.0209962363942076,2
1349,17508.0,3.6635327548042538,0.08333333333333333,2.4608978427565478,2.588058710228409,0.1271608674718615,2.588058710228409,2
1478,16766.0,3.4548223999466057,0.16666666666666666,2.72916478969277,3.0590330049637804,0.3298682152710104,2.758003009299799,2
1350,13931.0,4.224194381023462,0.16666666666666666,2.857935264719429,3.0902333563609496,0.23229809164152068,2.7892033606969684,2
1442,14344.0,4.569046154211976,0.4166666666666667,2.5440680443502757,2.727768917300615,0.18370087295033968,2.0287989129645965,2
1357,16449.0,4.498955383052628,0.16666666666666666,2.5550944485783194,2.8291042732544445,0.2740098246761253,2.528074277590463,2
1448,14297.0,4.63134361366704,0.3333333333333333,2.9355072658247128,3.110751278188725,0.17524401236401238,2.508691286860763,2
1364,15681.0,4.632669787214374,0.4166666666666667,2.7450747915820575,2.976056375590289,0.23098158400823138,2.27708637125427,2
1472,16817.0,5.0455054346902415,0.5833333333333334,2.7589118923979736,3.0500509137990344,0.291139021401061,2.204952873784778,2
1388,14012.0,2.8453509366224368,0.08333333333333333,2.2041199826559246,2.5169318088680126,0.31281182621208803,2.5169318088680126,2
228,15799.0,6.029158027939144,0.25,2.9800033715837464,2.946521039236374,-0.03348233234737236,2.4693997845167117,2
184,13233.0,4.72011294129279,0.16666666666666666,3.0017337128090005,2.7818415071649456,-0.2198922056440548,2.480811511500965,2
56,16112.0,2.952819531114783,0.3333333333333333,2.7589118923979736,2.2916795839828357,-0.4672323084151379,1.6896195926548732,2
58,16719.0,5.353045224368696,0.5,3.0115704435972783,3.1215565615259497,0.1099861179286717,2.3434053111423063,2
1470,16475.0,3.4496401923789075,0.3333333333333333,2.503790683057181,2.735838334317074,0.23204765125989257,2.1337783429891113,2
238,18171.0,4.66674236882676,0.4166666666666667,2.678518379040114,3.0822502483943524,0.4037318693542385,2.3832802440583336,2
188,14672.0,5.135174632432053,0.16666666666666666,2.6570558528571038,2.883973560827824,0.22691770797072008,2.5829435651638426,2
97,18062.0,3.7639657428240807,0.25,2.597695185925512,2.85764604034652,0.2599508544210075,2.380524785626857,2
236,16350.0,4.235369838270679,0.3333333333333333,2.7363965022766426,3.0478470578960364,0.311450555619394,2.445787066568074,2
