CustomerID	monetary	recency	T	frequency	R	F	M	RFMScore
15582.0	5.541655625147766	0.6931471805599453	5.634789603169249	5.2457074162757396	3	2	3	8
15584.0	4.935193098929397	1.0986122886681098	5.093750200806762	5.248356517394265	2	2	2	6
15587.0	4.719391330078114	0.6931471805599453	4.962844630259907	5.431623733856262	3	2	1	6
15589.0	4.009149716158869	0.0	5.739792912179234	5.682490739188579	4	2	1	7
15594.0	5.3895282466014205	1.3862943611198906	5.459585514144159	5.929768648554474	2	3	3	8
15596.0	5.442850517280335	1.0986122886681098	5.7899601708972535	5.346186471752225	2	2	3	7
15599.0	5.182345190295616	0.0	5.3230099791384085	5.7462351389115875	4	3	2	9
15601.0	5.793318439967056	2.3978952727983707	5.8289456176102075	6.172717351170961	1	4	4	9
15602.0	5.733664849138071	1.791759469228055	5.805134968916488	5.087783281126316	1	1	4	6
15605.0	5.733664849138071	1.0986122886681098	5.8289456176102075	5.439672242429239	2	2	4	8
15606.0	5.820379622240015	2.0794415416798357	5.82600010738045	5.783855951087143	1	3	4	8
15608.0	3.4688560301359703	0.6931471805599453	4.110873864173311	5.318806032975353	3	2	1	6
15611.0	5.793318439967056	2.3978952727983707	5.823045895483019	4.909943995339451	1	1	4	6
15612.0	5.210032451680465	0.0	5.6131281063880705	4.244917420701475	4	1	2	7
15615.0	5.765504533284198	2.70805020110221	5.799092654460526	6.360317536719414	1	4	4	9
15618.0	3.370738174177447	0.6931471805599453	5.0238805208462765	5.345298753007768	3	2	1	6
15620.0	5.407620101438487	0.0	5.634789603169249	6.519545438756334	4	4	3	11
15621.0	5.2988172415896875	0.6931471805599453	5.356586274672012	6.258778082166666	3	4	3	10
15622.0	5.583872177983643	1.3862943611198906	5.736572297479192	6.663758298472762	2	4	3	9
15624.0	4.942356453342962	1.0986122886681098	5.54907608489522	4.90411361071689	2	1	2	5
15625.0	5.447168313280391	1.0986122886681098	5.817111159963204	6.0189337890975265	2	3	3	8
15626.0	5.541655625147766	0.0	5.799092654460526	5.9764016694309365	4	3	3	10
15628.0	5.6315701405422764	1.9459101490553132	5.717027701406222	5.768280816415163	1	3	4	8
15630.0	5.069532935343741	0.0	5.3230099791384085	6.67151382339875	4	4	2	10
15632.0	5.472690753492817	1.9459101490553132	5.537334267018537	6.055582220773106	1	3	3	7
15636.0	5.6315701405422764	0.0	5.736572297479192	6.035864134404666	4	3	4	11
15640.0	5.6458001921178536	2.3978952727983707	5.703782474656201	6.677915494219377	1	4	4	9
15641.0	5.318610069815799	0.6931471805599453	5.736572297479192	6.332604444659589	3	4	3	10
15643.0	3.3357695763397	0.0	5.823045895483019	5.8206762261277	4	3	1	8
15644.0	4.554928969551344	0.6931471805599453	5.568344503761097	5.643890917415596	3	2	1	6
15646.0	4.062165663857866	0.0	5.37989735354046	5.012899395749323	4	1	1	6
15648.0	4.144720769547168	0.0	5.5909869805108565	5.830708768228588	4	3	1	8
15651.0	2.5726122302071057	0.0	5.6131281063880705	5.426798528196577	4	2	1	7
15653.0	1.9600947840472698	0.0	4.812184355372417	3.8732821771117156	4	1	1	6
15654.0	2.8390784635086144	0.0	3.295836866004329	5.74495640723899	4	3	1	8
15656.0	5.476881874464279	1.0986122886681098	5.652489180268651	5.12762789398379	2	1	3	6
15658.0	4.692264892839025	1.0986122886681098	5.726847747587197	5.46763811116474	2	2	1	5
15660.0	5.752890048763229	1.3862943611198906	5.831882477283517	5.734117674452274	2	3	4	9
15661.0	4.554928969551344	0.0	5.762051382780177	4.754451888703846	4	1	1	6
15665.0	4.625952725170619	0.0	5.1298987149230735	7.283805307853444	4	4	1	9
15669.0	5.407620101438487	1.0986122886681098	5.575949103146316	5.08726706292121	2	1	3	6
15671.0	5.529825834193874	1.791759469228055	5.602118820879701	5.936453825325493	1	3	3	7
15673.0	5.790265934544339	1.0986122886681098	5.793013608384144	6.422310377887933	2	4	4	10
15674.0	5.199049364889368	1.0986122886681098	5.541263545158426	6.372790639362821	2	4	2	8
15675.0	5.130490255904535	0.6931471805599453	5.5254529391317835	4.937670258285474	3	1	2	6
15676.0	5.774862056337153	0.6931471805599453	5.831882477283517	7.140120182637945	3	4	4	11
15679.0	4.6061696863211745	1.0986122886681098	4.8283137373023015	5.451810687505145	2	2	1	5
15680.0	3.4372078191851885	0.0	3.713572066704308	5.743227521619131	4	3	1	8
15681.0	5.4165447479126865	1.0986122886681098	5.5254529391317835	5.886825992995412	2	3	3	8
15687.0	5.7623657987550985	1.9459101490553132	5.834810737062605	5.9229944981092055	1	3	4	8
15690.0	4.7104306966455844	0.0	5.356586274672012	4.7104306966455844	4	1	1	6
15694.0	5.723911845951367	2.302585092994046	5.805134968916488	6.247692716498469	1	4	4	9
15696.0	5.509793112994564	1.9459101490553132	5.7899601708972535	5.7586133140703515	1	3	3	7
15700.0	0.09531017980432493	0.0	5.159055299214529	1.3862943611198906	4	1	1	6
15701.0	5.43415858945945	1.0986122886681098	5.713732805509369	6.059286733610593	2	3	3	8
15704.0	4.511957804265912	0.6931471805599453	5.384495062789089	6.760038026875113	3	4	1	8
15706.0	4.673762977453703	1.0986122886681098	5.209486152841421	5.79002133110644	2	3	1	6
15707.0	5.293807211070151	1.0986122886681098	5.493061443340548	5.338547185767103	2	2	2	6
15708.0	5.697429000684026	1.6094379124341003	5.82600010738045	6.204400174394751	2	4	4	10
15712.0	5.627980761239919	1.3862943611198906	5.662960480135946	5.263932939686206	2	2	4	8
15714.0	4.191168746857641	0.0	4.356708826689592	5.286497789742694	4	2	1	7
15716.0	4.719391330078114	0.6931471805599453	5.552959584921617	5.430770052577743	3	2	1	6
15719.0	5.210032451680465	2.4849066497880004	5.814130531825066	5.930131992474565	1	3	2	6
15722.0	5.2045559867335625	1.0986122886681098	5.673323267171493	6.444375000177535	2	4	2	8
15724.0	4.420044701861403	0.0	5.652489180268651	4.742320024135325	4	1	1	6
15727.0	5.352331954854275	1.6094379124341003	5.393627546352362	6.3484954276937495	2	4	3	9
15730.0	4.511957804265912	0.6931471805599453	5.365976015021851	5.962833564308829	3	3	1	7
15734.0	4.455509411433685	0.0	5.303304908059076	6.634501943182477	4	4	1	9
15737.0	5.576327819303087	1.791759469228055	5.631211781821365	5.084370974735869	1	1	3	5
15738.0	5.730424405602622	2.5649493574615367	5.7899601708972535	5.770139053663022	1	3	4	8
15743.0	5.652839995918626	1.0986122886681098	5.71042701737487	5.3740430770761725	2	2	4	8
15745.0	5.380358076884246	1.0986122886681098	5.4680601411351315	5.575999606921484	2	2	3	7
15747.0	5.075798620002669	0.6931471805599453	5.153291594497779	5.8639010255489605	3	3	2	8
15749.0	5.283711214158674	0.0	5.4638318050256105	10.043184275393235	4	4	2	10
15750.0	5.784132827309859	1.6094379124341003	5.831882477283517	5.9149236177125575	2	3	4	9
15752.0	5.347583607850955	1.6094379124341003	5.521460917862246	5.973132537922704	2	3	3	8
15754.0	4.673762977453703	0.6931471805599453	5.0689042022202315	5.212132920284203	3	1	1	5
15755.0	5.68391984555995	1.6094379124341003	5.68697535633982	6.016191305456844	2	3	4	9
15756.0	5.226284163648205	1.0986122886681098	5.521460917862246	4.904583181315571	2	1	2	5
15757.0	3.261935314328648	0.0	5.365976015021851	5.566281308133714	4	2	1	7
15759.0	4.35799005684564	0.0	5.6937321388027	4.220977213155467	4	1	1	6
15762.0	4.91338990965742	0.0	5.365976015021851	5.7538733797967705	4	3	2	9
15763.0	3.763522997109702	0.0	4.795790545596741	6.258797217809672	4	4	1	9
15764.0	4.852811208902689	1.0986122886681098	4.859812404361672	6.578945609762935	2	4	2	8
15768.0	4.701389043728634	0.6931471805599453	5.420534999272286	4.896645056678569	3	1	1	5
15769.0	5.5610661724546055	2.995732273553991	5.707110264748875	7.877755863014675	1	4	3	8
15777.0	5.743323649276734	0.0	5.762051382780177	5.683783828149511	4	2	4	10
15780.0	4.079230924412053	0.0	4.553876891600541	5.419250989443666	4	2	1	7
15781.0	4.906015244966153	0.6931471805599453	5.081404364984463	4.8763798298713406	3	1	2	6
15782.0	3.6913763343125234	0.6931471805599453	3.912023005428146	6.951264858707644	3	4	1	8
15785.0	4.970507503005476	1.0986122886681098	5.69035945432406	6.1461079626639075	2	4	2	8
15786.0	4.220977213155467	0.0	4.74493212836325	7.479559344315913	4	4	1	9
15787.0	4.160444363926624	0.0	4.51085950651685	6.118669721343269	4	3	1	8
15791.0	5.082025290182929	0.0	5.3230099791384085	5.964992226776867	4	3	2	9
15793.0	5.537727890326118	0.6931471805599453	5.594711379601839	5.79783428729098	3	3	3	9
15796.0	5.2988172415896875	1.9459101490553132	5.384495062789089	5.851865805700536	1	3	3	7
15797.0	3.529297384289471	0.6931471805599453	4.867534450455582	5.854211953681606	3	3	1	7
15799.0	4.395682961121367	0.6931471805599453	5.056245805348308	5.890704543956834	3	3	1	7
15800.0	3.933784497209659	0.0	5.0689042022202315	6.114765663448271	4	3	1	8
15801.0	4.144720769547168	0.6931471805599453	4.700480365792417	6.138730869749095	3	4	1	8
15804.0	5.670225691127358	2.4849066497880004	5.71042701737487	5.772009126746104	1	3	4	8
15805.0	5.627980761239919	2.3978952727983707	5.71042701737487	6.138818153103774	1	4	4	9
15806.0	5.136386499401816	0.6931471805599453	5.37989735354046	5.6405941527004435	3	2	2	7
15807.0	3.299533727885655	0.0	4.356708826689592	5.592478405097527	4	2	1	7
15808.0	4.128745988939433	0.0	5.53338948872752	6.601230118728876	4	4	1	9
15809.0	5.323497665078335	1.3862943611198906	5.6131281063880705	4.6041947103664125	2	1	3	6
15810.0	5.384953673207583	1.0986122886681098	5.6937321388027	5.8239921931642336	2	3	3	8
15811.0	5.617134667930529	1.0986122886681098	5.697093486505405	6.087978547484021	2	3	3	8
15812.0	5.652839995918626	1.3862943611198906	5.762051382780177	5.964054808973048	2	3	4	9
15813.0	3.4688560301359703	0.0	5.480638923341991	6.279196618309805	4	4	1	9
15814.0	5.549465114271844	0.6931471805599453	5.6131281063880705	6.612907594745445	3	4	3	10
15815.0	5.4165447479126865	1.3862943611198906	5.560681631015528	6.03667688992953	2	3	3	8
15819.0	5.011301738639416	1.0986122886681098	5.298317366548036	6.1226755413559175	2	4	2	8
15821.0	3.8308129500026027	0.0	4.51085950651685	5.758523153313662	4	3	1	8
15826.0	5.03760174232607	0.0	5.351858133476067	6.83991531407149	4	4	2	10
15827.0	5.493472881322077	2.1972245773362196	5.75890177387728	5.094915166142844	1	1	3	5
15829.0	5.268373490174964	0.0	5.814130531825066	5.785485341963352	4	3	2	9
15831.0	5.784132827309859	0.6931471805599453	5.783825182329737	5.490795503551362	3	2	4	9
15834.0	4.554928969551344	0.6931471805599453	5.111987788356544	6.752503993710846	3	4	1	8
15835.0	5.656341400056065	1.0986122886681098	5.802118375377063	5.383393538903156	2	2	4	8
15838.0	5.700777965635902	2.5649493574615367	5.739792912179234	7.821253808592898	1	4	4	9
15839.0	4.616110126026426	0.6931471805599453	5.204006687076795	5.979594374537495	3	3	1	7
15840.0	5.153869462182164	0.0	5.153291594497779	4.735496447663666	4	1	2	7
15841.0	5.011301738639416	1.0986122886681098	5.407171771460119	5.695705499087875	2	2	2	6
15845.0	5.59879226079857	1.9459101490553132	5.662960480135946	5.985464439553503	1	3	3	7
15847.0	3.7864597824528	0.0	5.808142489980444	5.1972808223702645	4	1	1	6
15850.0	5.004617221770693	0.0	5.1298987149230735	4.777609742927595	4	1	2	7
15852.0	2.4069451083182885	0.0	5.288267030694535	4.053522567701846	4	1	1	6
15854.0	5.541655625147766	2.0794415416798357	5.834810737062605	5.719007647912607	1	2	3	6
15855.0	5.130490255904535	1.3862943611198906	5.575949103146316	5.038315309869565	2	1	2	5
15856.0	5.727173427446777	2.833213344056216	5.8289456176102075	6.565867108514755	1	4	4	9
15858.0	5.61349300330874	1.0986122886681098	5.66988092298052	5.317547934824816	2	2	3	7
15860.0	5.700777965635902	1.791759469228055	5.8289456176102075	4.554315391936442	1	1	4	6
15861.0	5.541655625147766	1.6094379124341003	5.5909869805108565	6.1866941027443865	2	4	3	9
15862.0	5.3895282466014205	0.6931471805599453	5.805134968916488	5.029457048336844	3	1	3	7
15863.0	5.118592435601348	0.0	5.262690188904886	4.090001812787964	4	1	2	7
15864.0	5.68391984555995	1.6094379124341003	5.75890177387728	5.825646062413042	2	3	4	9
15865.0	4.175924549214524	0.6931471805599453	4.189654742026425	5.6722918075648305	3	2	1	6
15867.0	5.687314281948894	2.3978952727983707	5.762051382780177	5.643202170039563	1	2	4	7
15874.0	5.056882545261575	1.6094379124341003	5.652489180268651	6.639099061628876	2	4	2	8
15877.0	4.625952725170619	0.0	4.787491742782046	5.478177563345888	4	2	1	7
15883.0	3.4372078191851885	0.0	5.204006687076795	5.5326777730674115	4	2	1	7
15885.0	3.4372078191851885	0.0	5.0369526024136295	2.714694743820879	4	1	1	6
15898.0	4.977423159890142	0.6931471805599453	5.579729825986222	5.856059972601777	3	3	2	8
15901.0	4.683056724645162	0.6931471805599453	4.8283137373023015	4.785239207728752	3	1	1	5
15903.0	5.656341400056065	1.791759469228055	5.69035945432406	6.718626606255205	1	4	4	9
15906.0	5.6458001921178536	1.3862943611198906	5.713732805509369	5.4988062272974405	2	2	4	8
15907.0	3.529297384289471	0.6931471805599453	5.351858133476067	5.797576353942562	3	3	1	7
15910.0	5.765504533284198	1.9459101490553132	5.814130531825066	5.072339445056189	1	1	4	6
15912.0	4.009149716158869	0.0	5.455321115357702	4.8140525279500315	4	1	1	6
15916.0	5.771752601095469	1.6094379124341003	5.823045895483019	5.444631708035989	2	2	4	8
15918.0	3.55820113047182	0.0	5.726847747587197	4.956531035103055	4	1	1	6
15932.0	5.666772649022301	1.9459101490553132	5.66988092298052	5.740637755015262	1	3	4	8
15933.0	4.175924549214524	0.6931471805599453	4.465908118654584	5.851986939305917	3	3	1	7
15938.0	5.352331954854275	1.3862943611198906	5.780743515792329	4.413040688203051	2	1	3	6
15939.0	5.823341709713841	2.4849066497880004	5.834810737062605	6.171521388591274	1	4	4	9
15948.0	5.663307642090483	0.0	5.805134968916488	6.46822653709818	4	4	4	12
15949.0	4.009149716158869	0.0	4.276666119016055	4.850310035174197	4	1	1	6
15950.0	3.7400477406883357	0.6931471805599453	4.795790545596741	6.106800145787886	3	3	1	7
15951.0	3.8308129500026027	0.0	5.805134968916488	5.927645766894759	4	3	1	8
15952.0	4.796616650559047	1.0986122886681098	5.713732805509369	5.179477522666504	2	1	2	5
15953.0	5.81740873473106	1.791759469228055	5.831882477283517	5.30505296472368	1	2	4	7
15955.0	5.3895282466014205	2.0794415416798357	5.497168225293202	6.172790817101642	1	4	3	8
15963.0	3.261935314328648	0.0	3.828641396489095	5.2513305753237	4	2	1	7
15965.0	2.4069451083182885	0.0	3.367295829986474	5.01495926557631	4	1	1	6
15967.0	5.687314281948894	0.0	5.765191102784844	5.463323201132304	4	2	4	10
15969.0	4.673762977453703	0.6931471805599453	5.056245805348308	5.186267862739414	3	1	1	5
15971.0	5.8321756894246	2.302585092994046	5.834810737062605	5.840307299156338	1	3	4	8
15974.0	5.649326288860142	1.791759469228055	5.666426688112432	6.099388025568922	1	3	4	8
15976.0	4.73707525686803	0.0	5.634789603169249	5.383347615732612	4	2	2	8
15977.0	3.095577608523707	0.0	3.6888794541139363	6.549936824341326	4	4	1	9
15980.0	5.537727890326118	0.0	5.541263545158426	7.401707341546501	4	4	3	11
15981.0	5.81740873473106	1.9459101490553132	5.834810737062605	6.105806749245486	1	3	4	8
15984.0	5.59508305773286	2.0794415416798357	5.831882477283517	5.71666990714233	1	2	3	6
15985.0	4.728272383122075	0.0	5.4680601411351315	5.492814499272125	4	2	1	7
15987.0	5.464255444091467	1.3862943611198906	5.517452896464707	5.79173993174866	2	3	3	8
15990.0	5.493472881322077	0.0	5.662960480135946	5.968298269076143	4	3	3	10
15993.0	5.752890048763229	1.3862943611198906	5.805134968916488	6.451232375070243	2	4	4	10
15996.0	5.652839995918626	1.3862943611198906	5.655991810819852	4.940999358745194	2	1	4	7
15998.0	5.226284163648205	1.0986122886681098	5.6131281063880705	6.3043695792961	2	4	2	8
16003.0	4.664382045619937	0.6931471805599453	5.111987788356544	6.195292752385214	3	4	1	8
16005.0	5.553347106724568	0.6931471805599453	5.602118820879701	5.356562689488224	3	2	3	8
16007.0	5.700777965635902	1.0986122886681098	5.713732805509369	5.7515880272706	2	3	4	9
16008.0	5.199049364889368	0.6931471805599453	5.3230099791384085	5.13529831200858	3	1	2	6
16009.0	5.541655625147766	1.0986122886681098	5.627621113690637	5.17581069205524	2	1	3	6
16010.0	5.031091302663638	0.0	5.638354669333745	4.777862193806203	4	1	2	7
16011.0	5.82923969201315	2.5649493574615367	5.834810737062605	5.3451495712091015	1	2	4	7
16012.0	4.796616650559047	0.6931471805599453	5.6240175061873385	5.781391453983184	3	3	2	8
16013.0	5.710758088392627	3.1780538303479458	5.717027701406222	7.205956827224068	1	4	4	9
16014.0	5.472690753492817	0.6931471805599453	5.71042701737487	5.550203853394459	3	2	3	8
16015.0	5.03760174232607	0.6931471805599453	5.198497031265826	5.524177225356475	3	2	2	7
16016.0	5.553347106724568	1.6094379124341003	5.6131281063880705	5.1029105702054265	2	1	3	6
16018.0	3.586292865338835	0.0	3.6888794541139363	5.087596335232384	4	1	1	6
16019.0	5.59508305773286	1.9459101490553132	5.755742213586912	6.205146333915333	1	4	3	8
16020.0	5.283711214158674	0.0	5.365976015021851	5.8060682681969515	4	3	2	9
16023.0	5.394081988532416	0.6931471805599453	5.58724865840025	5.60243242483737	3	2	3	8
16027.0	5.3757412635128405	1.6094379124341003	5.652489180268651	5.142739001396251	2	1	3	6
16029.0	5.714062784063757	3.5263605246161616	5.808142489980444	7.587719175971582	1	4	4	9
16031.0	4.191168746857641	0.0	5.241747015059643	5.490465484159727	4	2	1	7
16033.0	5.774862056337153	2.70805020110221	5.7899601708972535	6.3050117152548095	1	4	4	9
16034.0	5.136386499401816	0.6931471805599453	5.342334251964811	5.011301738639416	3	1	2	6
16036.0	5.17105201550216	0.0	5.575949103146316	6.346145003377864	4	4	2	10
16037.0	4.942356453342962	0.0	5.598421958998375	5.714062784063757	4	2	2	8
16038.0	4.812997033190408	0.6931471805599453	5.707110264748875	5.282010123273307	3	2	2	7
16040.0	4.788324729085938	0.6931471805599453	5.594711379601839	6.099556329458823	3	3	2	8
16041.0	3.9531649487593215	0.0	4.955827057601261	6.056081190193955	4	3	1	8
16042.0	4.443827035579329	1.0986122886681098	4.68213122712422	5.53764917805877	2	2	1	5
16043.0	5.74652262833236	1.0986122886681098	5.762051382780177	5.046517105984022	2	1	4	7
16045.0	5.666772649022301	1.0986122886681098	5.673323267171493	5.418394066041543	2	2	4	8
16049.0	3.55820113047182	0.6931471805599453	4.330733340286331	5.688499617791683	3	2	1	6
16053.0	4.079230924412053	0.0	5.0238805208462765	7.024907004292961	4	4	1	9
16057.0	5.635146682266063	1.0986122886681098	5.652489180268651	6.266213344147864	2	4	4	10
16059.0	5.54556799320548	1.3862943611198906	5.793013608384144	5.6988201828263865	2	2	3	7
16062.0	4.852811208902689	0.6931471805599453	4.897839799950911	5.866892895854932	3	3	2	8
16066.0	4.9279780604152466	1.3862943611198906	5.043425116919247	5.707990276096378	2	2	2	6
16070.0	4.860587297852597	0.0	5.0238805208462765	5.108366782589591	4	1	2	7
16076.0	5.226284163648205	2.0794415416798357	5.342334251964811	5.485875190137238	1	2	2	5
16079.0	3.1822118404966093	0.6931471805599453	3.713572066704308	6.044981617072777	3	3	1	7
16080.0	2.6461747973841225	0.0	4.406719247264253	4.87029985396936	4	1	1	6
16081.0	5.313698468586339	1.0986122886681098	5.560681631015528	6.611857326203422	2	4	3	9
16085.0	5.771752601095469	1.3862943611198906	5.771441123130016	5.29901712166231	2	2	4	8
16086.0	5.61349300330874	1.0986122886681098	5.717027701406222	5.349944771781009	2	2	3	7
16091.0	4.3054155323020415	0.0	5.293304824724492	5.062025250478552	4	1	1	6
16092.0	4.942356453342962	0.6931471805599453	5.541263545158426	5.535738506280378	3	2	2	7
16094.0	5.46848199307136	0.6931471805599453	5.517452896464707	6.023847028914369	3	3	3	9
16098.0	5.352331954854275	1.6094379124341003	5.700443573390687	5.441317538454815	2	2	3	7
16099.0	5.165357239291806	0.6931471805599453	5.420534999272286	5.332235584751498	3	2	2	7
16102.0	5.5649034757050835	0.6931471805599453	5.717027701406222	6.468676508788589	3	4	3	10
16103.0	5.3986150878634005	1.6094379124341003	5.707110264748875	5.644485304718868	2	2	3	7
16107.0	4.812997033190408	1.791759469228055	4.948759890378168	6.175853409995851	1	4	2	7
16109.0	3.4995332823830174	0.0	5.529429087511423	5.693664796467916	4	2	1	7
16110.0	5.690697235107546	0.6931471805599453	5.834810737062605	6.128123855200415	3	4	4	11
16112.0	5.031091302663638	1.0986122886681098	5.407171771460119	3.7219918055641386	2	1	2	5
16115.0	5.666772649022301	1.9459101490553132	5.680172609017068	5.38236304066128	1	2	4	7
16119.0	5.557214087568064	0.0	5.805134968916488	5.735216540145731	4	3	3	10
16121.0	4.235554730773624	0.0	4.844187086458591	6.343564039614893	4	4	1	9
16122.0	4.3054155323020415	0.6931471805599453	4.727387818712341	4.936199062943238	3	1	1	5
16126.0	5.46848199307136	1.0986122886681098	5.6937321388027	7.494934351930236	2	4	3	9
16128.0	5.677096209393695	1.3862943611198906	5.736572297479192	5.921792873858663	2	3	4	9
16131.0	5.236973736306985	1.0986122886681098	5.480638923341991	6.7054269140485125	2	4	2	8
16133.0	5.765504533284198	3.332204510175204	5.817111159963204	6.234818275711811	1	4	4	9
16136.0	4.86830338551846	0.6931471805599453	5.075173815233827	5.61728005903285	3	2	2	7
16139.0	5.236973736306985	0.6931471805599453	5.332718793265369	5.513045608260899	3	2	2	7
16143.0	4.984291318756654	1.0986122886681098	5.198497031265826	5.938687696654782	2	3	2	7
16145.0	5.805436128382701	2.1972245773362196	5.814130531825066	5.867286104362738	1	3	4	8
16146.0	3.370738174177447	0.6931471805599453	5.4510384535657	5.160892690636365	3	1	1	5
16149.0	4.235554730773624	0.0	5.356586274672012	5.098524063842042	4	1	1	6
16150.0	5.620763118936109	1.0986122886681098	5.6240175061873385	6.004446581331151	2	3	3	8
16153.0	4.9279780604152466	1.0986122886681098	5.236441962829949	6.161643232298122	2	4	2	8
16156.0	5.727173427446777	2.0794415416798357	5.805134968916488	5.8497677653878055	1	3	4	8
16157.0	4.044804116661965	0.6931471805599453	4.290459441148391	5.4983355764605095	3	2	1	6
16160.0	4.852811208902689	0.0	5.365976015021851	6.687158481934503	4	4	2	10
16161.0	5.790265934544339	2.70805020110221	5.834810737062605	5.734736204289118	1	3	4	8
16164.0	3.2228678461377385	0.6931471805599453	3.7612001156935624	5.6652495249394175	3	2	1	6
16168.0	5.805436128382701	3.1354942159291497	5.814130531825066	5.004290571161443	1	1	4	6
16169.0	5.677096209393695	1.0986122886681098	5.805134968916488	6.2040525844826755	2	4	4	10
16170.0	5.215479088239032	1.6094379124341003	5.459585514144159	5.7532010127859285	2	3	2	7
16172.0	5.799395638859147	1.0986122886681098	5.817111159963204	5.694304365622091	2	2	4	8
16173.0	5.759217181544302	1.6094379124341003	5.808142489980444	5.565416557384391	2	2	4	8
16174.0	5.210032451680465	0.6931471805599453	5.375278407684165	5.865830459943824	3	3	2	8
16175.0	4.264087336809195	1.0986122886681098	5.484796933490655	5.541302760075785	2	2	1	5
16180.0	5.476881874464279	1.791759469228055	5.8289456176102075	7.402542980050355	1	4	3	8
16182.0	5.572534188046247	1.0986122886681098	5.817111159963204	7.265651143960024	2	4	3	9
16184.0	5.182345190295616	1.6094379124341003	5.209486152841421	5.284522655525848	2	2	2	6
16185.0	5.3757412635128405	0.0	5.4510384535657	5.2704835756186	4	2	3	9
16186.0	5.61349300330874	2.0794415416798357	5.631211781821365	6.052065639235831	1	3	3	7
16187.0	5.6458001921178536	2.302585092994046	5.814130531825066	6.416415238795226	1	4	4	9
16188.0	5.252796851246227	1.0986122886681098	5.424950017481403	5.243579550108703	2	2	2	6
16189.0	4.249922794040544	0.0	4.454347296253507	4.264087336809195	4	1	1	6
16191.0	5.707442435487688	2.0794415416798357	5.746203190540153	6.337758923905186	1	4	4	9
16200.0	3.8522730010223722	0.0	5.356586274672012	6.311135718663258	4	4	1	9
16201.0	5.069532935343741	1.0986122886681098	5.198497031265826	6.112479391875967	2	3	2	7
16203.0	5.429784129290343	0.6931471805599453	5.429345628954441	4.922896379788249	3	1	3	7
16205.0	5.357057861570636	1.0986122886681098	5.71042701737487	5.363246436411525	2	2	3	7
16206.0	5.609838028479659	1.0986122886681098	5.793013608384144	4.831136416459219	2	1	3	6
16208.0	5.501666290534067	0.0	5.66988092298052	5.116615617633488	4	1	3	8
16209.0	5.226284163648205	1.3862943611198906	5.231108616854587	6.207538165237827	2	4	2	8
16210.0	5.68391984555995	2.3978952727983707	5.717027701406222	7.129580143028533	1	4	4	9
16212.0	5.771752601095469	0.0	5.831882477283517	5.259004649162496	4	2	4	10
16214.0	5.130490255904535	0.6931471805599453	5.8289456176102075	6.05941520901649	3	3	2	8
16217.0	4.3054155323020415	0.0	5.736572297479192	4.798678932172611	4	1	1	6
16218.0	5.273512247629066	1.3862943611198906	5.541263545158426	6.395879103579968	2	4	2	8
16221.0	5.17105201550216	0.0	5.6131281063880705	5.002132581604506	4	1	2	7
16224.0	5.258016069774511	1.0986122886681098	5.521460917862246	5.9297043849762785	2	3	2	7
16225.0	4.883559211528279	1.0986122886681098	5.176149732573829	5.717762080806454	2	2	2	6
16226.0	3.4688560301359703	0.6931471805599453	5.4638318050256105	4.131319165013462	3	1	1	5
16229.0	3.9721769282478934	0.0	4.477336814478207	5.881370624310908	4	3	1	8
16230.0	0.09531017980432493	0.0	5.634789603169249	5.5842479059610115	4	2	1	7
16232.0	4.6061696863211745	0.6931471805599453	4.969813299576001	5.756548850193429	3	3	1	7
16233.0	5.553347106724568	0.0	5.799092654460526	5.348439975951247	4	2	3	9
16235.0	5.549465114271844	1.3862943611198906	5.69035945432406	5.062468442736273	2	1	3	6
16239.0	5.403127730900382	0.0	5.631211781821365	4.195697056482388	4	1	3	8
16240.0	3.9721769282478934	0.0	4.356708826689592	7.546504350201053	4	4	1	9
16241.0	5.533784667551078	2.302585092994046	5.53338948872752	5.372928426417624	1	2	3	6
16242.0	5.74652262833236	1.791759469228055	5.805134968916488	6.225069849632788	1	4	4	9
16243.0	4.844974178195408	0.0	5.204006687076795	5.370870559229745	4	2	2	8
16245.0	5.4514675460417115	0.6931471805599453	5.54907608489522	6.173661096088785	3	4	3	10
16249.0	5.231643233280044	1.3862943611198906	5.480638923341991	5.506996815251424	2	2	2	6
16253.0	2.4932054526026954	0.0	5.545177444479562	7.592648489055737	4	4	1	9
16255.0	5.464255444091467	1.791759469228055	5.53338948872752	5.782110893262709	1	3	3	7
16258.0	5.313698468586339	1.3862943611198906	5.517452896464707	6.949724615054277	2	4	3	9
16261.0	4.9494688588587685	1.0986122886681098	5.0689042022202315	5.067477608599356	2	1	2	5
16265.0	5.652839995918626	1.791759469228055	5.68697535633982	6.452944977704438	1	4	4	9
16266.0	4.891100725401066	1.6094379124341003	5.332718793265369	4.794301834710595	2	1	2	5
16271.0	5.2988172415896875	0.6931471805599453	5.375278407684165	6.170865175474273	3	4	3	10
16279.0	5.044070070182493	0.6931471805599453	5.176149732573829	6.349051574971683	3	4	2	9
16283.0	5.60248775650462	1.3862943611198906	5.713732805509369	5.329961371882498	2	2	3	7
16284.0	4.249922794040544	0.0	4.795790545596741	5.9670437725663	4	3	1	8
16293.0	5.513831890697755	1.3862943611198906	5.598421958998375	5.961700973902294	2	3	3	8
16295.0	5.210032451680465	1.0986122886681098	5.209486152841421	5.781720404736055	2	3	2	7
